,Stocks,Industry,LastPrice,Change,PctChange,MktCap,URL,Ticker
16,Sunflag Iron,Steel - Rolling,91.70,3.25,3.67,1653.0,https://www.moneycontrol.com/india/stockpricequote/steelrolling/sunflagironsteelcompany/SIS05,SUNFLAG.NS
17,Hindalco,,429.30,14.40,3.47,96471.0,https://www.moneycontrol.com/india/stockpricequote/hindalcoindustries/hindalcoindustries/HI,HINDALCO.NS
18,Kirloskar Ferro,Steel - Pig Iron,260.05,8.00,3.17,3610.0,https://www.moneycontrol.com/india/stockpricequote/steelpigiron/kirloskarferrousindustries/KFI01,KIRLFER.NS
19,JSW Steel,Steel - Large,681.95,20.55,3.11,164842.0,https://www.moneycontrol.com/india/stockpricequote/steellarge/jswsteel/JSW01,JSWSTEEL.NS
20,Man Industries,Steel - Tubes & Pipes,92.50,2.75,3.06,556.0,https://www.moneycontrol.com/india/stockpricequote/steeltubespipes/manindustriesindia/MII,MANINDS.NS
21,NALCO,Aluminium,79.40,2.30,2.98,14583.0,https://www.moneycontrol.com/india/stockpricequote/aluminium/nationalaluminiumcompany/NAC,NATIONALUM.NS
22,Sarda Energy,Steel - Sponge Iron,914.30,26.35,2.97,3296.0,https://www.moneycontrol.com/india/stockpricequote/steelspongeiron/sardaenergyminerals/SEM,SARDAEN.NS
23,JSW Ispat Speci,Steel - Sponge Iron,29.00,0.80,2.84,1362.0,https://www.moneycontrol.com/india/stockpricequote/steelspongeiron/jswispatspecialproducts/MI16,JSWISPL.NS
24,KIOCL,Steel - Sponge Iron,205.05,5.30,2.65,12462.0,https://www.moneycontrol.com/india/stockpricequote/steelspongeiron/kiocl/KIO,KIOCL.NS
25,Ashapura Mine,Mining & Minerals,108.20,2.60,2.46,990.0,https://www.moneycontrol.com/india/stockpricequote/miningminerals/ashapuraminechem/AM07,ASHAPURMIN.NS
26,Ratnamani Metal,Steel - Tubes & Pipes,1877.70,44.40,2.42,13161.0,https://www.moneycontrol.com/india/stockpricequote/steeltubespipes/ratnamanimetalstubes/RMT,RATNAMANI.NS
27,Steel Exchange ,Steel - Large,15.15,0.35,2.36,1334.0,https://www.moneycontrol.com/india/stockpricequote/steellarge/steelexchangeindia/SEI02,STEELXIND.NS
28,Maithan Alloys,Mining & Minerals,1035.25,21.65,2.14,3014.0,https://www.moneycontrol.com/india/stockpricequote/miningminerals/maithanalloys/MA04,MAITHANALL.NS
29,Hisar Metal,Steel - Medium & Small,136.75,2.85,2.13,74.0,https://www.moneycontrol.com/india/stockpricequote/steelmediumsmall/hisarmetal/HM05,HISARMETAL.NS
30,APL Apollo,Steel - Tubes & Pipes,1057.45,21.95,2.12,26466.0,https://www.moneycontrol.com/india/stockpricequote/steeltubespipes/aplapollotubes/BT09,APLAPOLLO.NS
31,Jindal Saw,Steel - Tubes & Pipes,87.75,1.75,2.03,2806.0,https://www.moneycontrol.com/india/stockpricequote/steeltubespipes/jindalsaw/JS08,JINDALSAW.NS
